id,name,cas_number,flash_point,boiling_point,idlh_ppm,reactivity_group,material_factor,heat_of_combustion,created_at,molecular_weight,density_kg_m3,vapor_pressure_kpa,auto_ignition_temp_c,lower_explosive_limit,upper_explosive_limit,specific_heat_kj_kgk,viscosity_cp,vapor_density,log_kow,nfpa_health,nfpa_fire,nfpa_reactivity
5edd29fd-465d-482c-9802-9e8a56985495,Cumene,98-82-8,36,152,900,aromatic,16,41.2,2026-03-18T12:52:22.796428+00:00,120.19,862,0.61,424,0.9,6.5,1.93,0.78,4.15,3.66,1,3,0
5caadc90-1887-490f-837a-96d502b6f3e0,Naphthalene,91-20-3,79,218,250,aromatic,16,40.1,2026-03-18T12:52:22.796428+00:00,128.17,1145,0.01,526,0.9,5.9,1.3,0.97,4.42,3.3,2,2,0
28229ec7-6254-46c4-aa34-186a57eebf81,Ethyl Acetate,141-78-6,-4,77,2000,ester,16,25.9,2026-03-18T12:52:22.796428+00:00,88.11,902,12.6,427,2,11.5,1.93,0.43,3.04,0.73,1,3,0
ea060f9d-e1f8-49d6-8d3b-a7a90bf6eaf8,Methyl Methacrylate,80-62-6,10,101,1000,ester,16,25.6,2026-03-18T12:52:22.796428+00:00,100.12,943,5.07,421,1.7,8.2,1.88,0.36,3.45,1.38,2,3,2
8d9165da-eda4-4d47-a88c-8c3bc0d781c6,Dichloromethane,75-09-2,,40,2300,halogenated,4,2.3,2026-03-18T12:52:22.796428+00:00,84.93,1326,58,556,,,1.19,0.41,2.93,1.25,2,1,0
53f61a18-1be8-4333-abc7-b68f2cb72d2c,Chloroform,67-66-3,,61,500,halogenated,4,3.1,2026-03-18T12:52:22.796428+00:00,119.38,1489,26.2,,,,0.96,0.54,4.12,1.97,2,0,0
be1303db-65d4-4664-a0c0-fd1439577829,Carbon Tetrachloride,56-23-5,,77,200,halogenated,4,1.2,2026-03-18T12:52:22.796428+00:00,153.82,1594,15.3,,,,0.86,0.9,5.32,2.83,3,0,0
9dbbb395-e162-40f3-8707-7e63863259a7,Trichloroethylene,79-01-6,,87,1000,halogenated,4,6.3,2026-03-18T12:52:22.796428+00:00,131.39,1462,9.93,420,8,10.5,0.93,0.55,4.53,2.42,2,1,0
38d2bbab-785c-4ff6-a887-ce16a4ed7333,Acetic Anhydride,108-24-7,49,140,200,organic_acid,16,18.7,2026-03-18T12:52:22.796428+00:00,102.09,1082,0.67,316,2.7,10.3,1.81,0.78,3.52,-0.58,3,2,1
46c96a23-180c-4302-8436-ee55f3ff09c3,Dimethylamine,124-40-3,-6,7,500,amine,21,36.5,2026-03-18T12:52:22.796428+00:00,45.08,680,203,400,2.8,14.4,2.55,0.23,1.55,-0.38,3,4,0
bf327a52-6e5f-4062-8ac9-6cbaca912dfd,Ethylamine,75-04-7,-11,17,600,amine,21,36.8,2026-03-18T12:52:22.796428+00:00,45.08,689,141,384,3.5,14,2.55,0.27,1.56,-0.13,3,4,0
9cf9c164-121d-4a12-9a8e-e1f62b7626b0,Diisocyanate (TDI),584-84-9,127,251,2.5,amide,16,21,2026-03-18T12:52:22.796428+00:00,174.16,1214,0.003,620,0.9,9.5,1.3,3.2,6.01,3.74,3,1,1
c7bd5e36-7cbe-4328-a874-bd16376a6dde,Phosgene,75-44-5,,8,2,halogenated,10,1.5,2026-03-18T12:52:22.796428+00:00,98.92,1371,162,,,,0.58,0.01,3.41,1.67,4,0,1
02a1a91a-56e1-4f21-a684-69fa501a0c3b,Hydrazine,302-01-2,38,114,50,amine,24,19.4,2026-03-18T12:52:22.796428+00:00,32.05,1004,2.13,270,2.9,98,3.08,0.91,1.1,-2.07,4,4,2
fa10611d-19f0-47b9-843e-6c9980460679,Maleic Anhydride,108-31-6,102,200,10,organic_acid,16,13.9,2026-03-18T12:52:22.796428+00:00,98.06,1480,0.02,477,1.4,7.1,1.17,1.5,3.38,0.62,3,1,1
f39d6a1a-abe3-4cdb-add0-d10e9e2276d2,Epichlorohydrin,106-89-8,31,117,75,epoxide,24,26.1,2026-03-18T12:52:22.796428+00:00,92.52,1181,2.2,411,3.8,21,1.51,1.07,3.19,0.3,3,3,2
4dd40ab1-65cc-4e70-a92d-b60a0c9d1ec9,Hydrogen,1333-74-0,,-252.9,,flammable_gas,21,141.8,2026-03-18T13:09:30.984447+00:00,2.016,0.0899,,500,4,75,14.3,0.009,0.07,-0.45,0,4,0
7b5039d3-af14-4e27-9401-9dcf8c3c333e,Nitrogen,7727-37-9,,-195.8,,inert,1,,2026-03-18T13:09:30.984447+00:00,28.01,1.251,,,,,1.04,0.018,0.97,,0,0,0
e0b69bdd-cbdf-47db-96e9-91abb2b12784,Oxygen,7782-44-7,,-183,,strong_oxidizer,1,,2026-03-18T13:09:30.984447+00:00,32,1.429,,,,,0.918,0.02,1.11,,3,0,0
43b3f0d1-2e0d-4836-9c19-aaf671ba104a,Carbon Dioxide,124-38-9,,-78.5,40000,inert,1,,2026-03-18T13:09:30.984447+00:00,44.01,1.977,5730,,,,0.844,0.015,1.52,0.83,2,0,0
aec1f562-c050-457d-971d-48a0d9266439,Carbon Monoxide,630-08-0,,-191.5,1200,flammable_gas,21,10.1,2026-03-18T13:09:30.984447+00:00,28.01,1.25,,609,12.5,74,1.04,0.018,0.97,1.78,3,4,0
d9f7bf9a-203d-424a-874d-2f1e6de88082,Propylene,115-07-1,-108,-47.6,,olefin,21,48.9,2026-03-18T13:09:30.984447+00:00,42.08,1.81,1013,460,2,11.1,1.53,0.009,1.45,1.77,1,4,1
a626cd1c-0d75-47a4-b004-7cc9b4bb9db7,Hydrogen Cyanide,74-90-8,-17.8,25.6,50,nitrile,29,24.4,2026-03-18T13:09:30.984447+00:00,27.03,687,98.8,538,5.6,40,2.62,0.183,0.93,,4,4,2
c2e62966-6f50-4261-9c76-50f8e28cdafa,Hydrogen Fluoride,7664-39-3,,19.5,30,strong_acid,1,,2026-03-18T13:09:30.984447+00:00,20.01,1150,122,,,,1.46,0.256,0.69,,4,0,1
23d256e6-25c9-443c-b381-5c3cf0eeb192,Sulfur Dioxide,7446-09-5,,-10,100,inert,1,,2026-03-18T13:09:30.984447+00:00,64.07,2.619,339,,,,0.64,0.013,2.21,,3,0,0
299ebd91-cc78-425b-816f-88faf4114e2e,Nitrous Oxide,10024-97-2,,-88.5,,oxidizer,1,,2026-03-18T13:09:30.984447+00:00,44.01,1.977,5150,,,,0.88,0.015,1.52,0.35,2,0,0
7ee51c7a-a677-4be3-bb3d-be59c94029e0,Pentane,109-66-0,-49,36.1,1500,hydrocarbon,16,48.6,2026-03-18T13:09:30.984447+00:00,72.15,626,68.3,260,1.4,8,2.32,0.224,2.49,3.39,1,4,0
fc8b4606-3acf-4d8a-87b3-6f948bcb77c1,Heptane,142-82-5,-4,98.4,750,hydrocarbon,16,48.1,2026-03-18T13:09:30.984447+00:00,100.21,684,6.09,204,1.05,6.7,2.24,0.386,3.46,4.66,1,3,0
10d3b8bd-41ef-4df8-b56b-24a41788e5a6,Octane,111-65-9,13,125.7,1000,hydrocarbon,16,47.9,2026-03-18T13:09:30.984447+00:00,114.23,703,1.86,206,1,6.5,2.23,0.508,3.94,5.18,0,3,0
5d22a418-c7c5-467d-8f45-780cc121938d,Methyl Mercaptan,74-93-1,-53,6.2,150,thiol,16,27.6,2026-03-18T13:09:30.984447+00:00,48.11,862,169,310,3.9,21.8,1.57,0.23,1.66,0.78,3,4,0
8bdba2a4-d471-4519-8f79-760df3dfad26,Phosphine,7803-51-2,,-87.7,50,flammable_gas,21,,2026-03-18T13:09:30.984447+00:00,34,1.379,,38,1.8,98,1.09,0.011,1.17,0.27,4,4,2
d3187add-46bc-466d-8042-49d7da8f59bb,Arsine,7784-42-1,,-62.5,3,flammable_gas,21,,2026-03-18T13:09:30.984447+00:00,77.95,3.18,,,5.1,78,0.47,0.014,2.69,,4,4,2
7e4487be-4fe7-453a-a3d3-42bc9c68792b,Silane,7803-62-5,,-111.9,,flammable_gas,21,,2026-03-18T13:09:30.984447+00:00,32.12,1.313,,-20,1.4,96,0.85,0.011,1.11,,4,4,3
da013fae-7c08-49b5-83e4-0100a5ba4793,Dimethyl Ether,115-10-6,-41,-24.8,,ether,16,31.7,2026-03-18T13:09:30.984447+00:00,46.07,1.97,593,350,3.4,27,2.37,0.012,1.59,0.1,1,4,1
4dbd0031-6aa4-4d36-81e3-2c2fb5afd02c,Vinyl Acetate,108-05-4,-8,72.7,,ester,16,23.1,2026-03-18T13:09:30.984447+00:00,86.09,934,15.4,385,2.6,13.4,1.92,0.43,2.97,0.73,2,3,2
02169dd5-ab84-411d-b1a8-fc4009f6353c,Acrolein,107-02-8,-26,52.6,2,aldehyde,24,28.8,2026-03-18T13:09:30.984447+00:00,56.06,839,36.5,234,2.8,31,2.09,0.35,1.94,-0.01,4,3,3
0c620c67-505a-4c24-9e7d-d8d30807adf2,Allyl Chloride,107-05-1,-32,45.1,250,halogenated,16,30.1,2026-03-18T13:09:30.984447+00:00,76.53,938,47.9,392,2.9,11.1,1.42,0.32,2.64,1.45,3,3,1
b2016f18-050e-4afe-a31a-8f33e8fd56b3,Isobutane,75-28-5,-82,-11.7,,hydrocarbon,21,49.4,2026-03-18T13:09:30.984447+00:00,58.12,2.51,350,460,1.8,8.4,1.67,0.008,2.01,2.76,1,4,0
99911740-08c8-41fb-893c-bbda35d868ce,Isobutylene,115-11-7,,-6.9,,olefin,16,48.2,2026-03-18T13:09:30.984447+00:00,56.11,2.37,280,465,1.8,9.6,1.55,0.009,1.94,2.35,1,4,1
ed7a10db-461f-424a-95a1-f48901eceb22,Cyclohexanone,108-94-1,44,155.6,700,ketone,10,36.3,2026-03-18T13:09:30.984447+00:00,98.14,948,0.67,420,1.1,9.4,1.84,2.02,3.39,0.81,1,2,0
8e73d274-9aa6-462e-bdbf-5b5c94fc554c,Diethylamine,109-89-7,-23,55.5,200,amine,16,38.2,2026-03-18T13:09:30.984447+00:00,73.14,707,30.1,312,1.8,10.1,2.47,0.35,2.53,0.58,3,3,0
24ca0b40-b73b-4862-98a1-2bdbbb0998f8,Ethyl Chloride,75-00-3,-50,12.3,3800,halogenated,14,22.4,2026-03-18T13:09:30.984447+00:00,64.51,897,133,519,3.6,15.4,1.42,0.27,2.23,1.43,2,4,0
942ca98f-7d7f-488e-ae7d-e60b4042e4de,Isopentane,78-78-4,-51,27.7,1500,hydrocarbon,16,48.6,2026-03-18T13:09:30.984447+00:00,72.15,620,91.7,420,1.4,7.6,2.32,0.21,2.49,2.3,1,4,0
b8fba6bd-9c9f-44e2-95e1-47f4baafd4a2,Nitric Oxide,10102-43-9,,-151.8,100,oxidizer,1,,2026-03-18T13:09:30.984447+00:00,30.01,1.227,,,,,0.996,0.019,1.04,,3,0,1
62efb934-eccf-41f9-aabe-ccb629990bc2,Argon,7440-37-1,,-185.9,,inert,1,,2026-03-18T13:10:04.87868+00:00,39.95,1.784,,,,,0.52,0.023,1.38,,0,0,0
78be708d-e64b-4060-bcc7-70f23a061ed7,Helium,7440-59-7,,-268.9,,inert,1,,2026-03-18T13:10:04.87868+00:00,4.003,0.179,,,,,5.193,0.02,0.14,,0,0,0
7f772940-d52c-4f3e-99d6-de8100c0e5c5,Chlorine Dioxide,10049-04-4,,11,5,strong_oxidizer,1,,2026-03-18T13:10:04.87868+00:00,67.45,2.757,101.3,,,,0.67,0.014,2.33,,3,0,3
bd18a301-51d5-4fb3-850f-e6339398fb85,Fluorine,7782-41-4,,-188.1,25,halogen,1,,2026-03-18T13:10:04.87868+00:00,38,1.696,,,,,0.824,0.024,1.31,,4,0,4
fd42b52a-58aa-43bc-8571-205f4b4000f7,Bromine,7726-95-6,,58.8,3,halogen,1,,2026-03-18T13:10:04.87868+00:00,159.81,3119,23.3,,,,0.474,0.944,5.52,1.03,3,0,0
0f2e6e90-7476-4336-a48b-ae509345fc38,Iodine,7553-56-2,,184.3,,halogen,1,,2026-03-18T13:10:04.87868+00:00,253.81,4933,0.041,,,,0.214,,8.76,2.49,3,0,1
c15c58a2-53e3-4fe4-ba7c-68bf8bce2ca5,Hydrogen Bromide,10035-10-6,,-66.8,30,strong_acid,1,,2026-03-18T13:10:04.87868+00:00,80.91,3.307,,,,,0.36,0.018,2.79,,3,0,0
2324075a-b41a-48a4-9a12-13eac482f558,Methyl Iodide,74-88-4,,42.5,100,halogenated,10,,2026-03-18T13:10:04.87868+00:00,141.94,2280,53.3,,8.5,15.5,0.82,0.46,4.89,1.51,3,1,0
29ead6cd-5299-4b4e-ab40-f5e1bdf17c83,Diborane,19287-45-7,,-92.5,15,flammable_gas,29,,2026-03-18T13:10:04.87868+00:00,27.67,1.131,,38,0.8,88,1.39,0.012,0.96,,4,4,3
fed0908f-b2a7-419e-9bce-1d9cb1c44886,Carbonyl Sulfide,463-58-1,,-50.2,,flammable_gas,16,,2026-03-18T13:10:04.87868+00:00,60.07,2.456,1255,,6.5,29,0.69,0.011,2.07,,2,4,0
840668c8-8671-45e5-be53-747864f5aead,Chlorodifluoromethane,75-45-6,,-40.8,,halogenated,1,,2026-03-18T13:10:04.87868+00:00,86.47,3.54,909,632,,,0.65,0.013,2.98,1.08,1,0,0
fc8661fd-f868-44ee-8554-c28a2b1a9f46,Ethylene Dichloride,107-06-2,13,83.5,50,halogenated,14,17.1,2026-03-18T13:10:04.87868+00:00,98.96,1253,10.5,413,6.2,16,1.29,0.79,3.42,1.48,2,3,0
c3f4507c-b4ba-4744-9592-61c7dca2c342,Methyl tert-Butyl Ether,1634-04-4,-28,55.2,,ether,16,38.2,2026-03-18T13:10:04.87868+00:00,88.15,741,33.6,460,1.6,8.4,2.13,0.36,3.04,0.94,2,3,1
1e8cb702-354e-4da5-8510-d52c0dfac6a1,Acetyl Chloride,75-36-5,4,51.8,,strong_acid,14,17.9,2026-03-18T13:10:04.87868+00:00,78.5,1104,30.2,390,5,19,1.22,0.34,2.71,0.4,3,3,2
65297089-53fd-4afb-9772-18f8088a3136,Glycerol,56-81-5,160,290,,alcohol,4,18,2026-03-18T13:10:04.87868+00:00,92.09,1261,0.00003,370,3,19,2.43,934,3.17,-1.76,1,1,0
0f5645e0-e043-4a7f-b804-5f8666f191d6,Decane,124-18-5,46,174.1,,hydrocarbon,10,47.6,2026-03-18T13:10:04.87868+00:00,142.28,730,0.17,210,0.8,5.4,2.21,0.838,4.91,5.01,0,2,0
3cb0a298-76a2-4dc9-aa1a-f326d5170893,Dodecane,112-40-3,71,216.3,,hydrocarbon,10,47.5,2026-03-18T13:10:04.87868+00:00,170.34,750,0.018,203,0.6,4.7,2.21,1.34,5.87,6.1,0,2,0
0135e3db-d5f9-444d-88d9-3f91970d6b2d,Neopentane,463-82-1,-65,9.5,,hydrocarbon,21,48.6,2026-03-18T13:10:04.87868+00:00,72.15,613,171,450,1.4,7.5,2.32,0.22,2.49,3.11,1,4,0
